tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_11584	Similar to SPBC1683.12 Uncharacterized transporter C1683.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.7478	13.1608	12.1416	9.15254	9.10439	7.29308
HWER_11585	Similar to SPBC1271.10c Uncharacterized MFS-type transporter C1271.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.9488	3.55151	3.44541	3.04567	0.826083	1.77879
HWER_11586	Similar to pkcA Protein kinase C-like (Aspergillus niger)	39.9607	34.022	23.4298	24.6812	25.9432	21.9081
HWER_11587	Protein of unknown function	6.44007e-07	0.0267059	0.0438074	0.0383035	3.31564e-06	1.2999
HWER_11588	Similar to Rnf216 E3 ubiquitin-protein ligase RNF216 (Mus musculus)	5.23094	4.59727	5.91979	5.41243	1.10435	1.68832
HWER_11589	Similar to LYC1 Lysine acetyltransferase (Yarrowia lipolytica (strain CLIB 122 / E 150))	16.9383	16.7587	9.09848	9.19943	13.564	10.3775
HWER_11590	Protein of unknown function	0.890869	0.642357	0.886531	1.32125	1.45873	0.911343
HWER_11591	Similar to CG8152 G patch domain and ankyrin repeat-containing protein 1 homolog (Drosophila melanogaster)	11.2386	11.5815	9.39724	9.12345	5.35907	6.61421
HWER_11592	Similar to SPAC19A8.06 Uncharacterized oxidoreductase C19A8.06 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.5605	11.3272	15.0054	12.9264	10.5969	12.7519
HWER_11593	Similar to tyw1 S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.7209	18.4522	24.1942	22.6751	15.7657	15.8199
HWER_11594	Similar to mch1 Probable transporter mch1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	26.2775	21.781	12.9667	10.3662	2.67537	4.64151
HWER_11595	Similar to mch1 Probable transporter mch1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	18.8145	18.6055	12.2027	11.0681	20.591	18.5054
HWER_11596	Protein of unknown function	0.913532	0.600241	0.744608	0.497226	2.93916	0.851677
HWER_11597	Similar to DAD1 DASH complex subunit DAD1 (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))	10.3728	10.3995	8.669	8.3553	15.4243	11.122
HWER_11598	Similar to PEX12 Peroxisome assembly protein 12 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	12.9274	11.0996	14.5512	13.1348	8.01163	10.5127
HWER_11599	Protein of unknown function	4.32142	4.00158	2.60387	2.38079	0.733651	0.355569
HWER_11600	Similar to garL 5-keto-4-deoxy-D-glucarate aldolase (Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980))	0.449473	0.361692	0.294953	0.236662	0	0.661953
HWER_11601	Protein of unknown function	6.74904	8.08192	10.7208	11.881	49.1391	26.9629
HWER_11602	Similar to mug154 Meiotically up-regulated gene 154 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.5934	14.3743	19.7646	18.6742	17.4792	16.2249
HWER_11603	Protein of unknown function	0.40731	0.358792	0.416197	0.437224	0.551747	0.295057
HWER_11604	Similar to HPPD 4-hydroxyphenylpyruvate dioxygenase (Mycosphaerella graminicola)	21.1653	16.3504	5.0779	5.19991	57.1707	89.5299
HWER_11605	Similar to ttc36 Tetratricopeptide repeat protein 36 homolog (Nematostella vectensis)	20.0035	14.1105	7.61383	6.95345	7.17	9.47314
HWER_11606	Similar to tim21 Mitochondrial import inner membrane translocase subunit tim21 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	28.6584	23.6739	25.6355	21.6164	7.91835	8.06331
HWER_11607	Protein of unknown function	6.52422	6.51772	7.55087	7.1175	3.20942	4.05972
HWER_11608	Protein of unknown function	7.39695	6.51977	1.14113	1.37903	237.857	306.219
HWER_11609	Similar to RTA1 Protein RTA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.578815	0.524976	0.813338	0.989132	2.6883	1.79285
HWER_11610	Protein of unknown function	2.42643	3.72045	6.20426	7.08004	2.14607	3.96006
HWER_11611	Protein of unknown function	5.91578	6.12726	8.61702	8.87131	2.78001	0.755261
HWER_11612	Similar to lgrD Linear gramicidin synthase subunit D (Brevibacillus parabrevis)	1.14792	1.63892	2.54464	2.28129	2.29069	1.6766
HWER_11613	Similar to lgd1 L-galactonate dehydratase (Hypocrea jecorina)	14.9898	15.3993	18.8933	17.7026	5.85971	14.2469
HWER_11614	Similar to YCH1 CDC25-like phosphatase YCH1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.3694	13.8049	15.9336	15.0316	22.2963	18.3125
HWER_11615	Similar to URA9 Dihydroorotate dehydrogenase (quinone), mitochondrial (Candida albicans (strain SC5314 / ATCC MYA-2876))	58.0711	51.5142	44.7927	42.7083	22.829	39.3091
HWER_11616	Similar to SNOG_02843 NAD(P)H-hydrate epimerase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	28.6584	24.9832	23.5249	20.7442	4.07311	3.30707
HWER_11617	Protein of unknown function	3.19265	3.24535	5.30818	4.42426	4.45914	3.78435
HWER_11618	Similar to Marc2 Mitochondrial amidoxime reducing component 2 (Mus musculus)	2.91205	2.36496	4.26101	3.44663	1.04841e-06	8.65981e-06
HWER_11619	Similar to rhp55 DNA repair protein rhp55 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.2432	13.5002	10.4226	11.0171	6.42226	5.78082
HWER_11620	Protein of unknown function	1.68976	1.64184	2.38842	2.43333	0.184605	0.712048
HWER_11621	Similar to tfdFI Maleylacetate reductase 1 (Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197))	23.1445	18.2202	13.7254	14.7136	11.1084	9.67097
HWER_11622	Similar to acmsd 2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (Dictyostelium discoideum)	6.96465	6.64276	15.4301	20.4385	5.52285	10.042
HWER_11623	Similar to hutI Imidazolonepropionase (Deinococcus deserti (strain VCD115 / DSM 17065 / LMG 22923))	3.72368	3.22418	12.044	14.5785	2.45726	1.79156
HWER_11624	Similar to AN12072 Uncharacterized protein AN12072 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	21.4393	20.7579	13.5366	13.0117	8.61758	8.88533
HWER_11625		0	0	0	0	0	0
HWER_11626	Similar to OV16 OV-16 antigen (Onchocerca volvulus)	3.01815	2.65746	3.04158	3.85924	2.17663	1.86788
HWER_11627	Similar to gal-7 Galactose-1-phosphate uridylyltransferase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	17.0427	16.1483	19.9982	16.1711	20.8112	15.2946
HWER_11628	Similar to SPAC644.13c Protein YIP4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	24.6509	24.9395	23.4659	24.5803	43.3608	34.3006
HWER_11629	Similar to mcd4 GPI ethanolamine phosphate transferase 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	14.197	14.9602	19.1576	20.9093	15.0754	16.7313
HWER_11630	Protein of unknown function	19.9642	18.6433	14.4757	14.8872	10.0485	9.89314
HWER_11631	Similar to BC1G_09514 Leukotriene A-4 hydrolase homolog (Botryotinia fuckeliana (strain B05.10))	20.3574	19.8468	22.3467	22.5436	26.2804	29.8585
HWER_11632	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	2.47551	2.96397	6.79484	6.23446	13.3876	10.6655
HWER_11633	Similar to pnbA Para-nitrobenzyl esterase (Bacillus subtilis (strain 168))	7.98886	7.29922	8.15493	8.24455	0.135525	0.687066
HWER_11634	Similar to SET3 SET domain-containing protein 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	18.3478	18.193	28.5235	26.8526	6.47131	8.74142
HWER_11635	Protein of unknown function	1.36756	1.77853	2.18698	1.69927	0.782619	1.05997
HWER_11636	Similar to xecD 2-(R)-hydroxypropyl-CoM dehydrogenase (Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2))	6.3597	6.2221	3.79264	3.83848	12.0646	13.1377
HWER_11637	Similar to Plasma membrane ATPase (Zygosaccharomyces rouxii)	1108.63	1164.28	1088.2	1249.8	755.02	1126.84
HWER_11638	Similar to PMA1 Plasma membrane ATPase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	7.72464	21.716	19.6102	19.9356	2.23415	1.81048
HWER_11639	Similar to dug1 Cys-Gly metallodipeptidase dug1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	37.1613	38.7428	47.8145	47.4452	38.0916	40.9564
HWER_11640	Similar to Uncharacterized 30.6 kDa protein in fumA 3'region (Geobacillus stearothermophilus)	2.55063e-08	1.65346e-08	2.82719e-08	9.98831e-09	9.0763e-10	3.31702e-10
HWER_11641	Similar to MBF1 Multiprotein-bridging factor 1 (Gibberella fujikuroi)	292.431	280.33	253.669	248.08	201.245	146.407
HWER_11642	Similar to TPO4 Polyamine transporter 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.51838	0.544706	0.802804	1.0507	0.121627	0.0134268
HWER_11643	Protein of unknown function	60.5918	43.5823	30.9283	31.2539	25.1857	20.598
HWER_11644	Similar to nmt1 Protein NMT1 homolog (Aspergillus parasiticus)	43.8467	36.877	79.6664	103.362	40.9031	70.5293
HWER_11645	Similar to pld1 Phospholipase D1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.68915	6.00695	8.4363	9.38928	12.704	9.05122
HWER_11646	Similar to byr3 Cellular nucleic acid-binding protein homolog (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.3763	1.41584	1.47831	1.12613	0.232692	0.29897
HWER_11647	Protein of unknown function	12.1005	13.2591	10.0574	12.0968	6.12406	5.71078
HWER_11648	Similar to gerT Probable Na(+)/H(+) antiporter GerT (Bacillus cereus)	49.6711	48.4889	30.6667	29.7255	19.0936	20.0183
HWER_11649	Similar to GAA Glucoamylase (Blastobotrys adeninivorans)	13.1546	17.1818	18.0982	19.7481	9.53894	7.84267
HWER_11650	Similar to ISW2 ISWI chromatin-remodeling complex ATPase ISW2 (Candida albicans (strain SC5314 / ATCC MYA-2876))	34.9836	32.0006	31.0857	33.5138	39.5452	35.3599
HWER_11651	Similar to BUD2 Inhibitory regulator protein BUD2/CLA2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.1755	7.53623	7.68156	7.80336	3.604	3.57657
HWER_11652	Protein of unknown function	71.0677	55.1784	30.345	30.6314	11.273	10.5112
HWER_11653	Similar to cpr6 Peptidyl-prolyl cis-trans isomerase D (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	27.2041	28.4153	36.4347	35.2205	9.106	9.74692
HWER_11654	Similar to opgH Glucans biosynthesis glucosyltransferase H (Xanthomonas campestris pv. campestris (strain B100))	0.0862641	0.077467	0.285824	0.250399	22.4535	11.0746
HWER_11655	Similar to mad2 Mitotic spindle checkpoint component mad2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	21.6156	23.1122	26.6638	27.2133	86.8569	81.7706
HWER_11656	Similar to GUF1 Translation factor GUF1, mitochondrial (Ajellomyces dermatitidis (strain SLH14081))	31.4296	34.4179	57.6844	55.5486	43.9634	44.4502
HWER_11657	Similar to ura2 Probable dihydroorotase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	26.4998	27.3083	31.3326	31.8182	44.3914	45.9008
HWER_11658	Similar to med1 Mediator of RNA polymerase II transcription subunit 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.0603	11.3488	10.1747	9.36758	5.16749	6.53281
HWER_11659	Protein of unknown function	0.478282	0.461901	0.619187	0.560163	1.09168	1.2222
HWER_11660	Similar to omtB Demethylsterigmatocystin 6-O-methyltransferase (Aspergillus parasiticus)	0.904498	1.02916	0.563851	0.640204	2.44369	2.8784
HWER_11661	Similar to chsC Chitin synthase C (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	5.04428	5.54265	4.6211	4.32071	2.23743	3.02359
HWER_11662	Similar to SPAC977.08 Uncharacterized oxidoreductase C977.08/C1348.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.2548	1.16578	1.60813	1.45134	1.66818	1.10001
HWER_11663	Protein of unknown function	6.53851	6.61902	8.7496	8.33428	1.80305	7.60665
HWER_11664	Similar to mrm1 rRNA methyltransferase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.30825	10.3883	11.0427	10.5257	4.11375	5.32729
HWER_11665	Protein of unknown function	32.3214	34.3749	34.6317	33.2256	146.853	118.209
HWER_11666	Similar to vph-1 V-type proton ATPase subunit a (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	79.5547	77.6958	81.6369	83.8602	95.0949	97.1968
HWER_11667	Similar to AVT3 Vacuolar amino acid transporter 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	15.9039	18.6712	22.2757	20.4394	20.5233	20.6173
HWER_11668	Similar to SPCC965.06 Putative voltage-gated potassium channel subunit beta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	102.057	92.4989	230.502	292.958	38.775	38.4076
HWER_11669	Protein of unknown function	2.60794	2.52989	3.84982	3.30928	0.593411	2.41184
HWER_11670	Similar to SPBC1718.04 Uncharacterized acyltransferase C1718.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	20.2951	22.2778	13.1097	14.1958	20.9194	24.6007
HWER_11671	Similar to cta3 Calcium-transporting ATPase 3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.8128	34.541	10.0269	7.95763	1.40118	2.28337
HWER_11672	Similar to Tpr Nucleoprotein TPR (Rattus norvegicus)	5.62349	6.98822	7.57217	8.24104	2.46231	3.35964
HWER_11673	Similar to SPBC1711.08 Uncharacterized protein C1711.08 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	95.3371	93.5367	122.549	110.265	99.0464	97.1949
HWER_11674	Similar to ent1 Epsin-1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	68.5153	58.5086	23.9357	26.5678	30.2439	30.8812
HWER_11675	Similar to SPAC18B11.09c Putative acetyltransferase C18B11.09c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.5817	15.0538	14.5505	16.8196	8.15101	9.60451
HWER_11676	Similar to KGD1 2-oxoglutarate dehydrogenase, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	101.702	94.6542	73.8982	73.5008	21.229	40.6258
HWER_11677	Similar to SMF1 Manganese transporter SMF1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	16.2999	12.614	6.70956	6.72108	2.48963	6.49195
HWER_11678	Similar to PCL1 PHO85 cyclin-1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	19.349	20.3561	24.7692	26.5724	18.8897	23.9305
HWER_11679	Similar to ncs6 Cytoplasmic tRNA 2-thiolation protein 1 (Aspergillus niger (strain CBS 513.88 / FGSC A1513))	6.93483	5.82294	12.4585	10.0779	7.00783	5.51494
HWER_11680	Similar to SPAC11D3.18c Uncharacterized transporter C11D3.18C (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.03471	1.13854	0.982224	0.905394	0.563305	0.990348
HWER_11681	Protein of unknown function	2.25113	1.40425	1.77586	1.59272	6.96819	2.25644
HWER_11682	Similar to dhaA Haloalkane dehalogenase (Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97))	1.08546	1.22904	1.77917	1.2755	0.508734	0.492077
HWER_11683	Similar to HI_1014 Uncharacterized protein HI_1014 (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd))	27.003	20.6369	9.43826	9.18533	7.20311	19.0308
HWER_11684	Protein of unknown function	31.8537	27.6988	30.0142	29.7062	24.345	29.6271
HWER_11685	Protein of unknown function	5.86842	5.13996	2.34467	2.42654	5.0614	5.49472
HWER_11686	Similar to ayr1 NADPH-dependent 1-acyldihydroxyacetone phosphate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.71858	7.28335	8.32931	8.42224	9.95914	8.48926
HWER_11687	Similar to LCP5 U3 small nucleolar ribonucleoprotein protein LCP5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.363275	1.31063e-05	3.60049	3.62753e-05	1.99374e-07	2.439e-06
HWER_11688	Similar to aif1 Apoptosis-inducing factor 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	113.937	88.7233	26.9754	27.2778	16.2765	22.2614
HWER_11689	Similar to vma-10 V-type proton ATPase subunit G (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	229.362	236.33	241.882	275.725	662.291	541.485
HWER_11690	Similar to pet117 Protein pet117, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	19.3236	19.39	20.9451	19.042	27.1033	17.5446
HWER_11691	Similar to plg7 Putative phospholipase A2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.99854	2.17065	1.97549	1.64315	1.96236	1.37711
HWER_11692	Similar to ypt4 GTP-binding protein ypt4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.8604	15.811	13.4866	14.0722	17.0125	22.0263
HWER_11693	Protein of unknown function	1.72408	1.70485	1.26155	1.44206	0.442828	1.47964
HWER_11694	Similar to DLD1 D-lactate dehydrogenase [cytochrome], mitochondrial (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	15.5396	15.6426	21.817	21.9093	21.277	20.0649
HWER_11695	Similar to BNA5-1 Kynureninase 1 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	9.69533	11.7992	13.8633	11.4729	29.1526	24.5827
HWER_11696	Similar to bna5-1 Kynureninase 1 (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	5.48579	6.01612	7.80843	5.96523	2.79175	3.09551
HWER_11697	Similar to atg11 Autophagy-related protein 11 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	9.05831	9.36696	7.22449	6.28124	4.75653	5.13799
HWER_11698	Similar to pgmA Phosphoglucomutase (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	132.674	135.021	201.652	201.292	176.342	225.321
HWER_11699	Similar to ISA2 Iron-sulfur assembly protein 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	30.1865	29.4619	31.7135	31.5586	47.001	51.4171
HWER_11700	Similar to arp5 Actin-like protein arp5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	18.6514	18.9322	17.8449	16.3081	10.2915	14.6265
HWER_11701	Protein of unknown function	1.38055	1.31449	1.7011	1.75342	1.81614	2.25419
HWER_11702	Similar to DHDH Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase (Sus scrofa)	35.8742	32.1051	56.1682	58.8274	28.3372	24.8912
HWER_11703	Similar to yoaA Uncharacterized N-acetyltransferase YoaA (Bacillus subtilis (strain 168))	20.1971	19.8185	14.1154	22.2898	13.0897	23.3277
HWER_11704	Protein of unknown function	10.5546	9.17363	12.1939	9.8934	7.54901	5.1781
HWER_11705	Similar to PPM1L Protein phosphatase 1L (Homo sapiens)	1.64978	1.64754	3.24732	3.71574	1.92042	1.34637
HWER_11706	Similar to abnA Probable arabinan endo-1,5-alpha-L-arabinosidase A (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	0.894472	0.935806	1.35796	1.65638	1.43365	1.74846
HWER_11707	Similar to rglC Probable rhamnogalacturonate lyase C (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	8.99287	9.84754	12.5705	12.4411	6.9091	7.61868
HWER_11708	Similar to 26S protease regulatory subunit 8 (Manduca sexta)	219.514	189.284	178.966	180.496	118.57	121.8
HWER_11709	Similar to VNX1 Low affinity vacuolar monovalent cation/H(+) antiporter (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	12.7942	12.7213	13.7498	13.8055	14.5366	15.0817
HWER_11710	Similar to ptpA1-1 Tyrosine-protein phosphatase 1 (Dictyostelium discoideum)	48.142	40.7431	17.1734	18.5776	16.3413	10.2053
HWER_11711	Similar to attM N-acyl homoserine lactonase AttM (Rhizobium leguminosarum bv. viciae (strain 3841))	1.14275	1.33516	0.641536	0.709217	1.31876	2.54807
HWER_11712	Similar to pme1 Pectinesterase (Aspergillus tubingensis)	1.02409	0.778746	1.55871	1.50812	1.30843	1.60966
HWER_11713	Similar to ies6 Chromatin-remodeling complex subunit ies6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	24.8448	21.9695	18.6661	16.6284	15.1683	8.22135
HWER_11714	Similar to ykt6 Synaptobrevin homolog ykt6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	45.173	41.2297	46.7692	45.9767	133.639	101.591
HWER_11715	Similar to abnA Probable arabinan endo-1,5-alpha-L-arabinosidase A (Aspergillus niger (strain CBS 513.88 / FGSC A1513))	0.860844	0.637304	0.791807	0.780386	0.355243	0.0180462
HWER_11716	Protein of unknown function	0.755205	0.857262	0.88139	0.890898	0.123963	0.240128
HWER_11717	Protein of unknown function	0	0.899773	0.492063	0.307727	0	0.882913
HWER_11718	Protein of unknown function	6.51178	6.74542	10.974	10.7829	3.5689	3.40582
HWER_11719	Similar to RPT5 26S protease regulatory subunit 6A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	64.0034	66.5889	73.9373	74.8411	58.4315	71.9655
HWER_11720	Similar to cbs-1 Trimethyllysine dioxygenase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	20.2963	19.4626	18.4839	16.6954	23.5859	23.6652
HWER_11721	Similar to rsc7 Chromatin structure-remodeling complex subunit rsc7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.9742	15.5506	15.4324	15.7368	22.1708	20.1881
HWER_11722	Similar to AIM9 Altered inheritance of mitochondria protein 9, mitochondrial (Candida albicans (strain SC5314 / ATCC MYA-2876))	2.58523	2.21909	1.85096	1.66568	1.27088	1.2985
